Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
1,J.T. Realmuto,31,C,6.6,139,562,504,75,139,26,5,22,84,21,1,41,119,0.276,0.342,0.478,0.82,130,0.368,131,241,7,12,0,5,1,*2/H3D,MVP-7GGSS,realmjt01
2,Rhys Hoskins,29,1B,3,156,672,589,81,145,33,2,30,79,2,1,72,169,0.246,0.332,0.462,0.794,123,0.348,123,272,12,6,0,4,0,*3/DH,,hoskirh01
3,Jean Segura,32,2B,1.8,98,387,354,45,98,9,0,10,33,13,6,25,58,0.277,0.336,0.387,0.723,105,0.329,110,137,16,7,0,1,1,4/H6,,segurje01
4,Bryson Stott*,24,SS,1.2,127,466,427,58,100,19,2,10,49,12,4,36,89,0.234,0.295,0.358,0.653,85,0.294,83,153,3,1,1,1,0,64/H5,,stottbr01
5,Alec Bohm,25,3B,0.9,152,631,586,79,164,24,3,13,72,2,3,31,110,0.28,0.315,0.398,0.713,101,0.323,106,233,18,4,0,10,1,*53/DH,,bohmal01
6,Kyle Schwarber*,29,LF,2.3,155,669,577,100,126,21,3,46,94,10,1,86,200,0.218,0.323,0.504,0.827,131,0.36,130,291,10,4,0,2,3,*7D/H,ASMVP-16SS,schwaky01
7,Matt Vierling,25,CF,-0.5,117,357,325,41,80,12,2,6,32,7,4,23,70,0.246,0.297,0.351,0.648,84,0.287,80,114,7,3,0,6,0,897H/543D,,vierlma01
8,Nick Castellanos,30,RF,0.1,136,558,524,56,138,27,0,13,62,7,1,29,130,0.263,0.305,0.389,0.694,96,0.312,96,204,15,3,0,2,0,*9D/7H,,casteni01
9,Bryce Harper*,29,DH,2.5,99,426,370,63,106,28,1,18,65,11,4,46,87,0.286,0.364,0.514,0.877,146,0.377,144,190,13,3,0,7,9,D/9H,AS,harpebr03
10,Didi Gregorius*,32,SS,-0.4,63,232,214,17,45,9,4,1,19,1,0,13,36,0.21,0.263,0.304,0.567,61,0.26,59,65,0,3,0,2,0,6/H,,gregodi01
11,Odúbel Herrera*,30,CF,0.2,62,197,185,23,44,9,1,5,21,6,0,11,42,0.238,0.279,0.378,0.658,85,0.308,89,70,3,0,0,1,0,87H/9,,herreod01
12,Johan Camargo#,28,SS,0.1,52,166,152,8,36,3,0,3,15,0,0,13,37,0.237,0.297,0.316,0.613,75,0.275,71,48,1,0,1,0,0,65H/43D,,camarjo01
13,Darick Hall*,26,DH,0.4,41,142,136,19,34,8,1,9,16,0,0,5,44,0.25,0.282,0.522,0.804,122,0.338,116,71,3,1,0,0,0,D/3H1,,hallda02
14,Brandon Marsh*,24,CF,0.9,41,138,132,15,38,9,2,3,15,2,2,6,41,0.288,0.319,0.455,0.773,117,0.338,119,60,2,0,0,0,0,8/H,,marshbr02
15,Garrett Stubbs*,29,C,1.1,46,121,106,19,28,4,1,5,16,2,0,14,30,0.264,0.35,0.462,0.812,129,0.36,129,49,2,0,1,0,0,2/H1D7,,stubbga01
16,Nick Maton*,25,UT,0.7,34,85,72,13,18,2,1,5,17,0,0,10,29,0.25,0.341,0.514,0.855,139,0.363,134,37,0,1,0,2,0,479/H156,,matonni01
17,Yairo Muñoz,27,UT,-0.1,29,60,57,7,12,2,0,3,7,1,0,3,10,0.211,0.25,0.404,0.654,82,0.298,84,23,0,0,0,0,0,4/5H97,,munozya01
18,Edmundo Sosa,26,IF,0.8,25,59,54,9,17,7,1,2,13,3,0,1,12,0.315,0.345,0.593,0.937,160,0.401,153,32,3,2,1,1,0,5/6H7D,,sosaed01
19,Mickey Moniak*,24,CF,-0.6,18,50,46,4,6,1,0,0,2,0,0,3,19,0.13,0.184,0.152,0.336,-3,0.156,-17,7,0,0,1,0,0,8/9HD,,moniami01
20,Roman Quinn#,29,CF,0,23,40,37,8,6,1,0,0,3,4,1,3,15,0.162,0.225,0.189,0.414,20,0.203,11,7,0,0,0,0,0,8/H79,,quinnro01
21,Dalton Guthrie,26,UT,0.4,14,28,21,3,7,0,0,1,5,1,0,6,7,0.333,0.5,0.476,0.976,180,0.442,184,10,0,1,0,0,0,9/H45,,guthrda01
22,Bradley Zimmer*,29,CF,0.4,9,16,16,4,4,1,0,0,0,0,0,0,4,0.25,0.25,0.313,0.563,59,0.241,46,5,0,0,0,0,0,/8H,,zimmebr01
23,Simón Muzziotti*,23,CF,-0.1,9,9,7,0,1,0,0,0,0,0,0,0,2,0.143,0.25,0.143,0.393,16,0.203,9,1,0,1,1,0,0,/8H,,muzzisi01
24,Donny Sands,26,DH,-0.1,3,4,3,0,0,0,0,0,0,0,0,1,1,0,0.25,0,0.25,-20,0.173,-2,0,1,0,0,0,0,/H2D,,sandsdo01
25,Óscar Mercado,27,CF,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-136,0,0,0,0,0,0,/8H,,mercaos01
26,Scott Kingery,28,2B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/4,,kingesc01
27,José Alvarado*,27,P,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-136,0,0,0,0,0,0,1,,alvarjo03
28,JoJo Romero*,25,P,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,romerjo01
29,Jeurys Familia,32,P,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,familje01
30,Andrew Bellatti,30,P,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,bellaan01
31,Mark Appel,30,P,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,appelma01
,Team Totals,,,21.6,162,6077,5496,747,1392,255,29,205,719,105,28,478,1363,0.253,0.317,0.422,0.739,108,0.329,108,2320,116,52,6,44,15,,,-9999
